PlayerID,Name,Team,Orig_pos,Gen_pos,YrsPro,Ht,Wt,Season,FPPG_2016,FPPG_2017,FPPG_2018,FPPG_2019,FPPG_2020,FPPG_2021,FPPG_2022,FPPG_2023,FPPG_2024,FPPG_2025,STDEV_2016,STDEV_2017,STDEV_2018,STDEV_2019,STDEV_2020,STDEV_2021,STDEV_2022,STDEV_2023,STDEV_2024,STDEV_2025
ColeTe01,Tevin Coleman,San Francisco 49ers,RB,RB,4,73,210,2019,10,8.8125,10.125,8.569592151,7.241533275,4.85632666,2.065838744,-0.115843808,-0.547214641,-0.891088686,0,0,0,4.890093553,5.71461381,6.180079708,5.999535553,5.408839507,4.342568539,3.404844417
DwelRo00,Ross Dwelley,San Francisco 49ers,TE,TE,1,77,240,2019,,,0.0625,0.671599736,0.675128705,0.747352512,0.720922613,0.544377954,0.43766196,0.223139967,,,0,1.729805909,1.811221094,1.691315904,1.531766956,1.49740679,1.350190904,1.386155454
GaroJi00,Jimmy Garoppolo,San Francisco 49ers,QB,QB,5,74,225,2019,2.1875,5.4375,3,4.715752053,3.520465562,2.981164142,2.621345926,1.815101404,1.207411927,0.61520345,0,0,0,5.117467309,4.271196207,3.612507432,3.56569209,3.586054158,2.883052684,2.851488908
GoodMa00,Marquise Goodwin,San Francisco 49ers,WR,WR,6,69,180,2019,3.8125,7.0625,4,4.03571669,2.986255115,1.919072413,0.255849924,-0.189347173,-0.461634437,-0.641502941,0,0,0,3.500359968,3.804866337,3.673654308,3.265099783,2.819644417,2.648079282,1.773127046
HurdJa00,Jalen Hurd,San Francisco 49ers,WR,WR,0,76,227,2019,,,,2.597951524,3.030480454,2.955233792,3.231211654,2.959056573,2.435867188,2.044130656,,,,2.88320118,3.299207171,3.216198581,3.118891917,2.798005422,2.690582389,2.385012346
JameRi00,Richie James,San Francisco 49ers,WR,WR,1,69,185,2019,,,1.4375,2.295139585,2.132564392,2.253528602,2.088604512,1.734820101,1.177536225,0.738467165,,,0,3.308722446,2.796716684,2.851472835,2.846902066,2.373325682,2.226464907,2.008591202
JuszKy00,Kyle Juszczyk,San Francisco 49ers,FB,RB,6,73,240,2019,2.3125,2.3125,2.3125,2.04525796,1.166207426,0.38838591,-0.065379093,-0.209897038,-0.331424888,-0.411303917,0,0,0,3.005727516,2.866943005,2.462477601,1.919400205,1.657412358,1.114104643,0.805600976
KittGe00,George Kittle,San Francisco 49ers,TE,TE,2,76,250,2019,,4,10.6875,8.120711622,8.143709569,7.408965119,6.659930371,5.983147324,5.022092845,3.767129558,,0,0,2.571443056,2.510051096,2.771179397,3.197602971,2.470845696,2.027531871,2.163718742
MostRa00,Raheem Mostert,San Francisco 49ers,RB,RB,4,70,197,2019,0.125,0.0625,2.0625,1.806120935,1.002075355,0.680701706,0.052101153,-0.130164683,-0.26937965,-0.372569446,0,0,0,3.517805923,3.15005947,3.028775932,2.521615048,2.375961665,2.215139331,1.499785958
MullNi00,Nick Mullens,San Francisco 49ers,QB,QB,1,73,210,2019,,,7.6875,6.797804178,6.653005795,6.776708123,6.02247535,6.453175402,5.263690189,4.739374567,,,0,5.416267802,6.00769113,5.545396663,4.266522416,4.18659248,3.613738956,4.031295872
PettDa00,Dante Pettis,San Francisco 49ers,WR,WR,1,73,195,2019,,,4.8125,5.228788604,5.229158987,5.325247212,5.094392861,4.445023844,3.832252854,2.986131582,,,0,3.80528114,3.540836753,3.485001456,3.223412368,3.152731606,2.769621292,2.594315794
SamuDe00,Deebo Samuel,San Francisco 49ers,WR,WR,0,71,214,2019,,,,3.405045045,3.936571111,3.957437925,4.122003625,3.817161976,3.283754852,2.691831957,,,,3.278475283,3.381545178,3.200236494,3.116645174,2.946791577,2.90561615,2.560720343
SmitKa00,Kaden Smith,New York Giants,TE,TE,0,77,252,2019,,,,0.943726966,1.202976891,1.210892084,1.256900873,1.149960424,0.95096078,0.670236559,,,,1.668007502,2.000159303,1.82306198,1.696006679,1.641233077,1.465365305,1.332220064
TaylTr02,Trent Taylor,San Francisco 49ers,WR,WR,2,68,180,2019,,3.3125,1.875,3.321598255,2.858273172,2.661634924,2.215878303,1.539122628,0.831901934,0.349551567,,0,0,3.450451296,3.218770448,3.341337153,2.788551477,2.619694217,2.805751288,2.49478302
ToilLe00,Levine Toilolo,San Francisco 49ers,TE,TE,6,80,268,2019,2.375,1.125,2,1.515369272,1.209632171,0.456162312,0.048835379,-0.096061142,-0.160789198,-0.274886543,0,0,0,1.446464977,2.192473419,1.672503382,1.63810803,1.145902845,0.7906717,1.697808865
AuclAn00,Antony Auclair,Tampa Bay Buccaneers,TE,TE,2,78,256,2019,,0.1875,0.3125,0.751424567,0.541410476,0.462196632,0.265177489,0.072937435,-0.037607244,-0.104729621,,0,0,1.974124079,1.673604633,1.551077067,1.53687041,1.452380131,1.514354969,1.112743756
BarbPe01,Peyton Barber,Tampa Bay Buccaneers,RB,RB,3,71,225,2019,1.9375,4.375,8.125,6.2656282,5.72681807,4.484769698,3.1304757,1.133128483,-0.097941288,-0.391987908,0,0,0,5.193883287,5.256384023,4.88998983,5.013303677,4.833228933,3.900946069,3.123198759
BratCa00,Cameron Brate,Tampa Bay Buccaneers,TE,TE,5,77,245,2019,7.125,5.9375,3.9375,4.579740368,3.872266574,3.433159791,2.794601031,2.184053513,1.392372618,0.907201002,0,0,0,2.108872066,2.045291223,1.947441247,1.621286262,1.460356471,1.603923358,1.393498776
EvanMi00,Mike Evans,Tampa Bay Buccaneers,WR,WR,5,77,231,2019,13,8.25,12.375,10.40697208,9.72737915,8.477099514,6.395121778,5.686203176,2.476410571,2.038260009,0,0,0,4.08085985,3.996025624,3.779048972,4.941792809,5.588440626,4.64221895,3.567948108
GabbBl00,Blaine Gabbert,Tampa Bay Buccaneers,QB,QB,8,76,235,2019,4.5625,3.875,2.0625,4.903993147,0.655623032,0.973939325,0.478598845,-0.20874035,-0.283103517,-0.439069028,0,0,0,5.7188543,5.088977919,3.142731255,3.489367256,2.335594331,0.807443264,1.635495995
GodwCh00,Chris Godwin,Tampa Bay Buccaneers,WR,WR,2,73,209,2019,,3.6875,7.875,7.108521668,6.492194384,6.218024988,5.149271337,4.285676666,3.309515028,2.476767176,,0,0,4.265994447,3.931407793,3.800074919,3.94001566,3.363035144,3.215426011,3.309637598
GrifRy01,Ryan Griffin,Tampa Bay Buccaneers,QB,QB,5,77,210,2019,0,0,0,1.642408813,0.389895506,-0.005132236,0.0103848,-0.171404126,-0.298809555,-0.369622568,0,0,0,5.405018458,4.379916004,3.371024553,3.063636947,3.422809517,2.2022578,2.120616299
HowaO.00,O.J. Howard,Tampa Bay Buccaneers,TE,TE,2,78,251,2019,,4.6875,5.4375,5.355538333,5.192045482,5.01564776,4.670904902,4.140410033,3.636584624,2.946129414,,0,0,2.469088703,2.075977673,2.159020533,2.047803287,1.940780287,1.999347036,1.54283527
HudsTa00,Tanner Hudson,Tampa Bay Buccaneers,TE,TE,5,77,239,2019,0,0,0,0.186899949,0.037718219,0.062458012,-0.050725035,-0.099637235,-0.126877356,-0.192559119,0,0,0,1.519606451,1.340938975,1.220524312,1.177265495,1.160933124,1.040787176,0.959651317
JoneRo01,Ronald Jones,Tampa Bay Buccaneers,RB,RB,1,71,208,2019,,,0.875,3.736048784,3.069805634,3.048111105,3.013366039,2.334056782,1.57178645,0.468375546,,,0,4.848892464,4.328768026,4.108698666,4.110656422,3.545269147,3.447365412,3.588730552
LogaT.00,T.J. Logan,Tampa Bay Buccaneers,RB,RB,2,71,195,2019,,0,0.25,2.069987133,1.369881091,1.160523743,0.740613658,0.276665048,-0.083270078,-0.213218004,,0,0,4.30595799,3.331790768,3.054092204,3.102610275,3.105636906,2.725692452,2.035668881
MillSc01,Scott Miller,Tampa Bay Buccaneers,WR,WR,0,71,174,2019,,,,1.580894989,2.04758786,2.136632327,2.154930389,2.055861436,1.669028804,0.87601731,,,,2.975660949,3.112881006,2.97821407,3.084261946,3.040315478,2.583452766,2.478851629
OgunDa00,Dare Ogunbowale,Tampa Bay Buccaneers,RB,RB,2,70,205,2019,,0,0,1.04535289,0.673395301,0.434613752,0.159561338,-0.070776133,-0.195174312,-0.3004197,,0,0,3.649765146,3.190255733,3.085044272,2.827279798,2.750515421,2.530286314,2.060887829
PerrBr02,Breshad Perriman,Tampa Bay Buccaneers,WR,WR,4,74,215,2019,4.25,0.5,2.875,3.534348961,1.957433702,1.51220601,0.8621959,0.193642163,-0.083632663,-0.181634658,0,0,0,3.906476838,2.862157798,2.729635229,2.041544427,1.839725247,1.398893172,0.907195986
WatsJu01,Justin Watson,Tampa Bay Buccaneers,WR,WR,1,75,215,2019,,,0.0625,1.77242911,1.274355568,1.512711943,1.290374145,0.90599201,0.473837099,-0.009428421,,,0,3.200903621,2.781383729,2.845921809,2.537533696,2.451231668,2.161225289,2.016448982
WilsJe00,Bobo Wilson,Tampa Bay Buccaneers,WR,WR,2,69,186,2019,,0.5625,0.3125,1.401306458,0.927179762,0.885754362,0.656111498,0.212659007,-0.017611773,-0.104618225,,0,0,2.934380489,2.443708309,2.453949993,2.263459139,2.00016835,1.757875206,1.536247028
WinsJa00,Jameis Winston,Tampa Bay Buccaneers,QB,QB,4,76,231,2019,16.375,12.625,12.25,11.80670851,9.725511184,9.399549103,7.575894049,6.311627186,5.995181562,4.736346455,0,0,0,5.820587163,7.762553966,6.261435656,5.143457223,5.846673808,4.9732579,5.084602527
DaviRo00,Robert Davis,Washington Redskins,WR,WR,2,75,210,2019,,0,0,1.248306226,0.831180947,0.594823173,0.301410482,-0.045811155,-0.143109821,-0.222243253,,0,0,3.315298862,2.862727397,2.575497357,2.572812479,2.15534548,1.916995551,1.605663968
DaviVe00,Vernon Davis,Washington Redskins,TE,TE,13,75,248,2019,4.375,4.9375,3.1875,3.074026076,1.353580056,0.317012314,-0.088057144,-0.221150083,-0.338434827,-0.399327237,0,0,0,1.92651287,3.478529628,2.876696718,1.418252867,0.222797926,0.079733783,0
HarmKe00,Kelvin Harmon,Washington Redskins,WR,WR,0,74,215,2019,,,,1.543616502,2.011674432,2.122088779,2.171314141,2.071454636,1.583567928,0.913264522,,,,2.921249008,3.259103722,3.125446873,3.09417893,2.943767406,2.624254435,2.370315564
HaskDw00,Dwayne Haskins,Washington Redskins,QB,QB,0,76,230,2019,,,,4.890184548,7.174685884,6.750723975,7.02727323,6.456810407,4.961401883,4.33695647,,,,6.352702619,7.196436087,6.388674593,5.464384541,5.45943366,6.213350134,4.084735395
KeenCa00,Case Keenum,Washington Redskins,QB,QB,7,73,215,2019,7.0625,14.875,13.4375,11.40585118,9.16437765,7.050097491,4.814577384,-0.147730311,-0.648492284,-0.623090453,0,0,0,4.785941589,5.925275818,10.8543963,8.58559393,7.239301224,5.898315632,3.947887444
McCoCo00,Colt McCoy,Washington Redskins,QB,QB,9,73,212,2019,0,0,1.6875,1.602414058,1.020103001,1.062579009,0.386372597,0.174305688,-0.076079303,-0.165437809,0,0,0,3.769938833,3.516984751,4.344641045,4.242203363,2.419177882,2.737147344,2.966362803
McLaTe00,Terry McLaurin,Washington Redskins,WR,WR,0,72,210,2019,,,,2.629803138,3.100351154,3.121772154,3.17779622,2.919325542,2.428079799,1.821640445,,,,3.074333685,3.277843715,3.102701537,3.14016494,2.908061648,2.70915921,2.400459963
PeteAd01,Adrian Peterson,Washington Redskins,RB,RB,12,73,220,2019,0.375,8.5,10.5625,9.393722053,6.503220315,5.823286024,1.954376233,-0.326171101,-0.760721388,-1.138115809,0,0,0,8.471364731,5.228348305,4.929862811,7.165232662,6.890021955,3.99794791,1.798882882
QuinTr00,Trey Quinn,Washington Redskins,WR,WR,1,72,200,2019,,,0.875,2.217885873,2.041486001,2.141850048,1.939773072,1.51570746,0.910738681,0.340486984,,,0,3.573039341,3.139139647,2.938833977,2.909744347,2.799976816,2.299780126,2.158868079
ReedJo02,Jordan Reed,Washington Redskins,TE,TE,6,74,242,2019,6.5625,2.0625,4.125,3.846159394,2.988500873,2.383052283,1.669604584,0.941755827,0.205610642,-0.102898833,0,0,0,1.921328201,2.506249411,2.210583897,2.009091247,1.714674424,1.589734404,1.57911616
RichPa01,Paul Richardson,Washington Redskins,WR,WR,5,72,180,2019,2.1875,6.625,2.4375,4.313341801,2.998792572,2.213294583,1.643042583,0.246345497,-0.140509169,-0.300577953,0,0,0,3.695465182,3.232426434,3.877609563,3.206267467,2.672801747,2.875550705,2.207036791
SimsSt00,Steven Sims,Washington Redskins,WR,WR,2,70,176,2019,,0,0,1.029627406,0.649905828,0.712048298,0.428264152,-0.001475393,-0.063121826,-0.149365249,,0,0,2.666619115,2.456835861,2.380289891,2.252380628,2.079964244,1.723388044,1.442274166
SmalWe00,Wendell Smallwood,Washington Redskins,RB,RB,3,70,208,2019,2.5625,2.125,5.5625,5.627489387,4.329008442,3.800786999,2.589680309,1.452893519,0.264413049,-0.148082841,0,0,0,4.859068579,4.31235181,3.929051195,3.966754127,3.162519461,2.953356456,2.218410969
SpriJe00,Jeremy Sprinkle,Washington Redskins,TE,TE,2,77,255,2019,,0.4375,0.625,1.071291299,0.878453494,0.821688676,0.617085621,0.418890031,0.130142808,-0.046377107,,0,0,2.050991665,1.765969448,1.687357239,1.638364046,1.532641159,1.606219474,1.202506904
ThomCh03,Chris Thompson,Washington Redskins,RB,RB,6,68,195,2019,6.3125,7,3.1875,4.806122638,3.053925811,2.034518068,1.053934497,-0.025069141,-0.186540961,-0.346051765,0,0,0,3.994511105,3.762374778,3.212789053,2.933440379,2.297153423,1.564695497,1.490502012
RivePh00,Philip Rivers,Los Angeles Chargers,QB,QB,15,77,228,2019,16.4375,16.875,17.8125,15.8004,14.92638696,13.86757315,12.76810798,11.71612238,10.67926465,9.676114247,0,0,0,3.84,3.84,3.84,3.84,3.84,3.84,3.84
TaylTy00,Tyrod Taylor,Los Angeles Chargers,QB,QB,8,73,217,2019,16.9375,13.9375,2.5625,9.202998671,7.438401628,7.180982955,7.102310442,6.758588121,6.462091866,6.138778093,0,0,0,3.84,3.84,3.84,3.84,3.84,3.84,3.84
BenjTr00,Travis Benjamin,Los Angeles Chargers,WR,WR,7,70,175,2019,5.3125,6,1.8125,3.603759962,3.200213786,3.05520601,3.002192679,2.867776457,2.739526245,2.602360659,0,0,0,3.84,3.84,3.84,3.84,3.84,3.84,3.84
WoodRo02,Robert Woods,Los Angeles Rams,WR,WR,6,72,195,2019,4.25,6.6875,11.25,8.964202589,9.346893381,9.271638457,9.041148035,8.848361866,8.590584361,8.294751229,0,0,0,3.84,3.84,3.84,3.84,3.84,3.84,3.84
AlleKe00,Keenan Allen,Los Angeles Chargers,WR,WR,6,74,211,2019,0.375,11,10.1875,9.59777671,9.835596698,9.642649975,9.463341546,9.248620083,8.978341931,8.670744922,0,0,0,3.84,3.84,3.84,3.84,3.84,3.84,3.84
BortBl00,Blake Bortles,Los Angeles Rams,QB,QB,5,77,236,2019,16.875,15.625,10.8125,13.27097451,12.66668403,12.45995193,12.30060004,11.98869356,11.64421569,11.24616401,0,0,0,3.84,3.84,3.84,3.84,3.84,3.84,3.84
ThomDe05,De''Anthony Thomas,Kansas City Chiefs,RB,RB,5,68,176,2019,0.375,1.6875,0.625,1.519736003,0.562823994,0.340186993,-0.101576218,-0.235193484,-0.403555818,-0.491908891,0,0,0,4.021143233,3.529742984,2.711452418,2.838705092,2.717189261,2.440926213,1.486982676
CookBr00,Brandin Cooks,Los Angeles Rams,WR,WR,5,70,183,2019,10.5,9.75,10.1875,10.18395,10.14162,10.07763574,9.945743047,9.764780986,9.535143718,9.259291038,0,0,0,3.84,3.84,3.84,3.84,3.84,3.84,3.84
InmaDo00,Dontrelle Inman,Los Angeles Chargers,WR,WR,5,75,205,2019,6.5625,5,3,4.145443923,3.76287383,3.649303176,3.553805002,3.401573102,3.249806676,3.086283413,0,0,0,3.84,3.84,3.84,3.84,3.84,3.84,3.84
JoneT.00,T.J. Jones,New York Giants,WR,WR,5,72,190,2019,0.6875,3,1.9375,2.789721125,1.629399399,0.69459621,0.081641009,-0.180603081,-0.303951968,-0.403391992,0,0,0,2.928851325,2.604023919,2.67324756,1.888566398,1.724956193,1.122225894,0.820567173
DaviGe00,Geremy Davis,Los Angeles Chargers,WR,WR,4,75,211,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84,3.84,3.84,3.84,3.84,3.84,3.84
BrowMa03,Malcolm Brown,Los Angeles Rams,RB,RB,4,71,222,2019,0.4375,2.25,2.125,4.959031473,3.103635273,4.104798814,3.064220039,2.979012127,1.100885219,-0.066872614,0,0,0,7.044420575,4.660566433,3.580579523,3.111363462,4.366003481,3.473418802,4.117719063
GurlTo01,Todd Gurley,Los Angeles Rams,RB,RB,4,73,224,2019,9.6875,19.9375,19.5625,18.42929927,19.0714402,18.9279039,18.76973549,18.54579878,18.20356174,17.77523902,0,0,0,3.84,3.84,3.84,3.84,3.84,3.84,3.84
ElliEz00,Ezekiel Elliott,Dallas Cowboys,RB,RB,3,72,228,2019,18.3125,11.0625,15.75,14.13925857,14.11862833,13.68555211,10.60491394,7.240655423,6.428224065,1.988756264,0,0,0,8.229366541,5.776177237,7.86894143,5.476406921,9.377430924,6.027423499,7.284213125
PopeTr00,Troymaine Pope,Los Angeles Chargers,RB,RB,3,69,205,2019,0.625,0,0,1.763162566,0.515435351,-0.011565534,-0.006177398,-0.123417963,-0.200607339,-0.237569796,0,0,0,4.049610628,3.686892031,3.046886714,1.598882567,1.075241538,0.625233589,0.149903103
HoltJo00,Johnny Holton,Pittsburgh Steelers,WR,WR,3,75,190,2019,0.375,2.25,0,3.386455167,1.840648429,2.547544187,1.938660875,1.171802454,0.281035987,-0.141487831,0,0,0,5.431987223,2.465356719,2.948657373,2.407371562,3.208093662,1.983260285,2.431221482
GoffJa00,Jared Goff,Los Angeles Rams,QB,QB,3,76,222,2019,3.3125,15.9375,19.375,16.70832399,17.57069435,17.49241381,17.29798907,17.10544963,16.78906209,16.39295518,0,0,0,3.84,3.84,3.84,3.84,3.84,3.84,3.84
HigbTy00,Tyler Higbee,Los Angeles Rams,TE,TE,3,78,255,2019,0.9375,2.25,2.5625,2.632471451,2.092496208,1.630550903,1.190098641,0.618577307,0.040238343,-0.0711902,0,0,0,3.709512984,1.65539458,2.453991041,1.472396877,1.504343755,1.073729957,0.568204256
ThomMi04,Mike Thomas,Los Angeles Rams,WR,WR,3,73,189,2019,0.125,0.5625,0,0.229253269,0.195352377,0.185987407,0.191578497,0.187234101,0.183890844,0.179721384,0,0,0,3.84,3.84,3.84,3.84,3.84,3.84,3.84
HenrHu00,Hunter Henry,Los Angeles Chargers,TE,TE,3,77,250,2019,6,5.125,0,5.658023845,3.903486976,3.398187062,3.447940395,3.202807825,3.233556422,3.619594266,0,0,0,4.211318471,1.580044367,2.335077499,2.013479764,0.859192036,1.775187214,2.056117534
WattDe00,Derek Watt,Los Angeles Chargers,FB,RB,3,74,234,2019,0.5625,0.375,0.0625,0.652060057,0.294249556,-0.019424783,-0.012723566,-0.094901939,-0.162787861,-0.201362122,0,0,0,1.511982114,1.396584008,1.360295143,1.09982486,0.697897743,0.872056779,0.55120846
McGuEl00,Elijah McGuire,Cleveland Browns,RB,RB,2,70,214,2019,,3.6875,4.1875,6.335458706,5.145753016,5.106743237,4.857207441,4.178524135,1.971844851,0.664543236,,0,0,5.630106804,3.877202553,4.058070565,3.974477669,3.888052638,4.377261859,3.74657738
NatsJo00,Jojo Natson,Los Angeles Rams,WR,WR,2,67,153,2019,,0.1875,-0.125,0.049224788,0.010871152,0.008790128,0.013350238,0.011546547,0.011528524,0.011341187,,0,0,3.84,3.84,3.84,3.84,3.84,3.84,3.84
EverGe00,Gerald Everett,Los Angeles Rams,TE,TE,2,75,240,2019,,2.25,3.375,5.049998035,3.789480559,3.758236956,3.723673356,3.058012764,2.403755705,1.974662162,,0,0,4.592316063,1.851387519,2.644430236,1.830741264,1.558344652,1.738060324,1.572983991
KuppCo00,Cooper Kupp,Los Angeles Rams,WR,WR,2,74,208,2019,,7.1875,5.9375,5.82769948,5.996619688,5.892511404,5.822586494,5.720304071,5.583626826,5.422584928,,0,0,3.84,3.84,3.84,3.84,3.84,3.84,3.84
MundJo00,Johnny Mundt,Los Angeles Rams,TE,TE,2,76,233,2019,,0,0.0625,1.407711321,0.824834904,0.618479037,0.643920445,0.306177811,-0.019970741,-0.100570618,,0,0,3.058202139,1.815215243,1.717620231,1.550775543,1.133491394,1.378071691,1.463680458
ReynJo00,Josh Reynolds,Los Angeles Rams,WR,WR,2,75,196,2019,,1,4.4375,3.010592,3.289406883,3.347136304,3.296163047,3.284293173,3.241432233,3.18152927,,0,0,3.84,3.84,3.84,3.84,3.84,3.84,3.84
CulkSe00,Sean Culkin,Los Angeles Chargers,TE,TE,2,77,255,2019,,0,0.125,1.67269693,0.770744731,0.637971728,0.47138082,0.06992943,-0.081870859,-0.163198708,,0,0,3.425953711,1.809939442,1.694902642,1.785435949,1.191050651,1.333820591,1.139523113
EkelAu00,Austin Ekeler,Los Angeles Chargers,RB,RB,2,70,200,2019,,5,8.125,8.284155554,7.296954437,7.374810698,6.557840275,4.856645679,2.464115625,1.528607472,,0,0,5.012262853,4.477038845,4.302379273,4.418513889,3.43102237,7.071968254,2.89158859
WillMi07,Mike Williams,Los Angeles Chargers,WR,WR,2,76,220,2019,,0.625,8.5625,5.976263369,6.266744086,6.409175462,6.272569601,6.211961307,6.099868446,5.953941894,,0,0,3.84,3.84,3.84,3.84,3.84,3.84,3.84
CracRi00,River Cracraft,Denver Broncos,WR,WR,1,72,198,2019,,,0.125,1.47149555,1.058633999,1.127581927,0.979454513,0.61741452,0.220008851,-0.041944857,,,0,3.094906297,2.564559198,2.530292302,2.433598216,2.201320173,1.898740056,1.81796714
JackJu01,Justin Jackson,Los Angeles Chargers,RB,RB,1,72,199,2019,,,2.875,5.717872204,4.836264114,3.867309078,3.462227327,3.353471674,1.420048181,0.752446201,,,0,8.197475996,4.417529262,4.134705929,6.228896474,2.858042619,3.947881232,1.909963476
WilsJe01,Jeff Wilson,San Francisco 49ers,RB,RB,1,72,194,2019,,,2,2.521428148,2.166259181,2.230658467,2.020212922,1.576269891,1.097753655,0.470739253,,,0,3.779995969,3.098497329,2.909129453,2.880926692,2.553902642,2.329533196,2.247655051
HendDa00,Darrell Henderson,Los Angeles Rams,RB,RB,0,68,208,2019,,,,5.136271747,4.637069832,5.448306004,6.731124633,4.795568844,3.638598656,2.549250337,,,,5.238407002,5.254748708,3.592310398,3.777250189,4.778089964,4.017328136,2.714610523
WebsNs00,Nsimba Webster,Los Angeles Rams,WR,WR,3,70,180,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84,3.84,3.84,3.84,3.84,3.84,3.84
HoltJ.01,J.P. Holtz,Chicago Bears,TE,TE,0,75,240,2019,,,,0.408843711,0.514592857,0.451444725,0.526952886,0.409490033,0.259712566,0.18953463,,,,1.106107508,1.393323656,1.246887773,1.183811551,1.144968313,1.078097273,1.032475198
WilsCe01,Cedrick Wilson,Dallas Cowboys,WR,WR,1,77,188,2019,,,0,1.71448777,1.559923014,1.624377464,1.416533978,1.009028752,0.400898536,-0.031492272,,,0,3.438912689,3.249248654,2.972912336,2.85589267,2.76881573,2.353159828,2.142109975
McGoAl00,Alex McGough,Houston Texans,QB,QB,1,75,214,2019,,,0,2.289071328,1.997701019,2.244772146,2.296222509,2.366331356,1.680864294,1.343263262,,,0,5.093503521,5.386377702,4.867696354,4.203554805,4.092445812,3.965870594,3.869814515
FalkLu00,Luke Falk,New York Jets,QB,QB,1,76,215,2019,,,0,2.675119223,2.193551365,2.46504828,2.491970672,2.54581406,1.721695414,1.347423048,,,0,5.53358595,5.580805793,5.004326103,4.441311289,4.424494715,3.872856371,3.762169392
HodgDe00,Devlin Hodges,Pittsburgh Steelers,QB,QB,3,73,210,2019,0,0,0,2.040634394,1.388311424,1.642281032,1.651877148,0.833338492,0.457493157,-0.082049154,0,0,0,5.231004957,4.725385028,4.703509723,3.858353605,3.960740723,2.815827367,3.433237888
DossKe00,Keelan Doss,Oakland Raiders,WR,WR,0,75,215,2019,,,,0.982211897,1.373126455,1.10534765,1.289142245,1.159135433,0.876171019,0.669917373,,,,2.382422517,2.743568685,2.405814497,2.555725299,2.141535098,1.870005416,1.526225898
PattAn00,Andre Patton,Los Angeles Chargers,WR,WR,0,76,200,2019,,,,0.51816,0.519015168,0.517857101,0.514088932,0.507460614,0.498237028,0.486506437,,,,3.84,3.84,3.84,3.84,3.84,3.84,3.84
SticEa00,Easton Stick,Los Angeles Chargers,QB,QB,0,73,224,2019,,,,2.166093639,2.176415115,2.431037401,2.053988974,1.857995624,1.417583433,1.019203517,,,,3.811064195,3.085233265,3.94041878,3.387530328,1.567489143,1.323806773,3.621959335
