PlayerID,CompRank,CompID,CompName,CompYr,Similarity,Sim_Adjust,Neg3YrAV,Neg2YrAV,Neg1YrAV,0YrAV,1YrAV,2YrAV,3YrAV,4YrAV,5YrAV,6YrAV,YrDiff,AgeDiff,SzDiff,DrftDiff,RosterDiff,SttsDiff
CantDy00,4,SandSt20,Steve Sanders ,2008,33.75475725658303,0.0,,,,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.77,1.25,0.8251931520569418,1.25,-0.40759355823764243,0.7303988230891606
CantDy00,5,PruiJu00,Julius Pruitt,2011,33.38480037872989,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,1.25,0.8093183075936203,1.25,-0.20176764016457605,0.23243746824666678
CantDy00,6,HollCo00,Cody Hollister ,2019,33.34228815063528,0.0,,,,0.0625,,,,,,,1.21,1.25,0.8473208403321371,1.25,-0.32739392419774105,0.3448108519906088
CantDy00,7,YounKe00,Kevin Youngblood,2006,33.277906488951814,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,1.25,0.7939920089933729,1.25,-0.40239917312932705,0.7745718385176967
CantDy00,8,WillCh06,Chris Williams,2014,32.73789522018345,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.01,0.75,1.25,1.25,-0.24384427529783625,0.2523260571084649
CantDy00,9,JackCh23,Chris Jackson,2000,31.350742143422544,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44999999999999996,0.75,0.7960852653737245,1.25,-0.27151289052428185,0.7296415564874169
CantDy00,10,RossMi20,Micah Ross,2001,31.313491966920203,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4899999999999999,0.75,0.956872315898752,1.25,-0.010900178990292497,0.1626102006065111
FostD.01,1,TaufWi00,Will Ta'ufo'ou,2013,65.6013826116154,0.0,0.0,0.0,0.0625,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.97,1.25,0.3874709790308195,1.25,1.25,0.8991829749350245
FostD.01,2,PerrCh00,Chris Perry ,2008,59.34081923037099,0.0,4.5625,0.625,0.0,2.875,0.0,0.0,0.0,0.0,0.0,0.0,0.77,1.25,0.8660207155008277,0.6895872057135026,0.9964930799117068,0.5183102318347813
FostD.01,3,OlawJa00,Jamize Olawale ,2016,57.31714671569797,0.0,0.4375,0.875,1.5625,2.8125,0.875,0.0625,0.0,,,,1.09,1.25,0.5924221060129463,1.25,1.120223136469956,0.276115605531599
FostD.01,4,GranRy00,Ryan Grant,2011,56.411807918785605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.25,0.7843680087377358,1.25,1.0625938537302353,0.9293966944751086
FostD.01,5,SummFr00,Frank Summers,2013,56.28686658125363,0.0,0.0,0.0,0.0,1.5625,0.5625,0.0,0.0,0.0,0.0,0.0,0.97,0.75,0.43236627928331284,1.25,0.6361905798282983,0.9048111995451394
FostD.01,6,LewiDi00,Dion Lewis,2015,53.14228724758399,0.0,0.9375,0.0,0.0,5.25,2.375,10.6875,6.375,2.5625,,,1.05,0.25,0.5433419783463428,1.089434592766686,1.0919937483427424,0.8961143376062929
FostD.01,7,DiMaPa00,Patrick DiMarco,2016,51.715571984903875,0.0,0.3125,0.75,1.4375,0.6875,0.1875,0.4375,0.3125,,,,1.09,1.25,0.6829607284598317,1.25,1.1108990083222536,0.043802386690931394
FostD.01,8,RobiPa99,Patrick Robinson,2014,50.389067920787554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.01,1.25,0.9269080922700954,0.7022774424948339,0.9475801149626206,0.07978584788943044
FostD.01,9,YounDa01,Darrel Young,2014,49.673029455162606,0.0,1.5,1.8125,2.1875,2.5,0.1875,0.0,0.0,0.0,0.0,,1.01,1.25,0.4673245836575224,1.25,0.7154486428675887,0.23865083364417194
FostD.01,10,BrowAn03,Andre Brown,2013,47.60990679662937,0.0,0.0,0.0,6.0625,4.625,0.0,0.0,0.0,0.0,0.0,0.0,0.97,1.25,0.31802766939636495,0.9804517668394022,0.910931518109321,0.2451528239184655
JohnKe07,1,LewiRo03,Roger Lewis,2017,57.44833012384291,0.0,,,1.375,3.375,0.0,0.0,,,,,1.13,1.25,0.9674042563028098,1.25,0.6296617090128035,0.2827946694959478
JohnKe07,2,KearJe01,Jermaine Kearse,2013,51.91674807074749,0.0,,,0.1875,3.5625,4.0,6.3125,3.5625,6.9375,2.6875,0.0,0.97,0.75,0.8904470806597296,1.25,0.7921825102069708,0.18277267947248177
JohnKe07,3,HankLe00,Leonard Hankerson,2012,43.118144086756885,0.0,,,1.125,4.5625,3.5,0.0,0.0,0.0,0.0,0.0,0.9299999999999999,1.25,0.8229486129444522,0.5610810098422312,0.22605178236083012,0.4015203406162705
JohnKe07,4,MorgJo00,Josh Morgan,2009,42.33032746002417,0.0,,,3.125,4.8125,5.25,1.75,4.125,1.4375,1.0,0.0,0.81,1.25,0.8233673733900821,1.25,0.3203536126268711,0.08448873135148549
JohnKe07,5,GollKe00,Kenny Golladay,2018,40.233138335479744,0.0,,,4.1875,8.5625,11.4375,,,,,,1.17,0.75,0.629238244678334,0.6376275643042055,0.03692258157908812,0.7001056785572751
JohnKe07,6,GranRy01,Ryan Grant,2015,39.890064442863185,0.0,,,0.4375,2.4375,0.5,5.0625,2.4375,0.0625,,,1.05,0.75,0.5474047305630673,0.9252404735808355,0.16602055455404363,0.3789686574243014
JohnKe07,7,BookMa00,Marty Booker,2000,39.23376711611045,0.0,,,2.5625,3.8125,10.0625,10.0625,5.9375,4.4375,5.4375,7.3125,0.44999999999999996,1.25,0.9613389481926825,0.5675589355470958,0.2160954529770589,0.45830347157001583
JohnKe07,8,RobiBr00,Brian Robiskie,2010,38.963738242106565,0.0,,,0.6875,3.0625,0.1875,0.625,0.0,0.0,0.0,0.0,0.85,0.75,0.5929346065565901,0.39761364393838405,0.774360720999298,0.19361071517769668
JohnKe07,9,ReynJo00,Josh Reynolds,2018,38.734985985298906,0.0,,,1.0,4.4375,2.5625,,,,,,1.17,0.75,0.6066432468921569,0.7480506748684684,0.1911186730968224,0.30720916098698536
JohnKe07,10,WimsJa00,Javon Wims,2019,38.66581009379689,0.0,,,0.1875,1.5625,,,,,,,1.21,0.75,0.7974952689498058,1.25,0.4765393028353617,-0.1227232044422657
ButlHa00,1,GreeDo00,Dorial Green-Beckham,2015,34.77331709758964,0.0,,,,5.0625,3.1875,0.0,0.0,0.0,,,1.05,0.25,0.830457038399099,0.39076705719578,0.25927413323551174,0.6270966469746647
ButlHa00,2,CallAn00,Antonio Callaway,2018,30.386905442274266,0.0,,,,5.5625,0.5625,,,,,,1.17,0.75,-0.01835529611721709,1.0969068910760513,0.3411077925323659,0.2149751379181124
ButlHa00,3,WalkMi01,Mike Sims-Walker,2008,27.943365697180766,0.0,,,0.0,1.375,8.0625,6.125,1.875,0.0,0.0,0.0,0.77,1.25,0.5167698095930988,0.7196699141100894,-0.22920754230971485,0.3449903870494515
ButlHa00,4,PascZa00,Zach Pascal,2018,27.53296099722312,0.0,,,,2.5,5.875,,,,,,1.17,1.25,0.6193635113259884,0.4327064480861238,-0.3723392900661395,0.6186075741939215
ButlHa00,5,PerrBr02,Breshad Perriman,2016,26.317454204599517,0.0,,,0.0,4.25,0.5,2.875,6.375,,,,1.09,0.75,0.3840168445780475,0.3000822404018336,-0.21072848625708418,0.8258540301719874
ButlHa00,6,WoodDJ20,D'Juan Woods,2008,26.183053431148718,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,1.25,0.3584298583233966,0.4327064480861238,-0.22920754230971485,0.637085156951071
ButlHa00,7,HollMa00,Mack Hollins,2017,25.928589099113942,0.0,,,,1.8125,0.0,0.0,,,,,1.13,1.25,0.9876492646987076,0.8307372542187894,-0.49782836249372875,0.2638596822146526
ButlHa00,8,McAdJa00,Jason McAddley,2002,25.340859788540815,0.0,,,,2.625,0.3125,0.25,0.8125,0.0,0.0,0.0,0.53,0.75,0.5450829361713367,0.5157912422205794,0.1630605897729489,0.08001296375172995
ButlHa00,9,BurtDe00,Deante Burton,2018,24.633364270928038,0.0,,,,0.0,0.0,,,,,,1.17,1.25,0.32907789023238787,0.4327064480861238,-0.11320115836271483,0.22198360369172598
ButlHa00,10,ShanLa20,Larry Shannon,1999,23.82405090858132,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41000000000000003,1.25,0.9031807580870767,0.786215819449356,-0.2485822145939578,0.13344720947878397
EdmoCh00,1,BlayDe00,Derrick Blaylock,2004,58.71007390999065,0.0,0.0,0.75,2.9375,8.3125,0.4375,0.4375,0.0,0.0,0.0,0.0,0.61,0.75,0.8776623184078058,1.0,0.815253156229386,0.7187936912290417
EdmoCh00,2,RiddTh00,Theo Riddick,2015,58.50113713672218,0.0,,0.6875,3.8125,6.1875,6.8125,6.3125,3.5,0.0,,,1.05,1.25,0.9613731600449142,0.931311280400451,1.1370254455184485,0.19747785078026703
EdmoCh00,3,EkelAu00,Austin Ekeler,2019,57.578469304395675,0.0,,5.0,8.125,13.5625,,,,,,,1.21,1.25,0.9220074053371343,0.931311280400451,0.7318270476558648,0.2873568054290313
EdmoCh00,4,BarbPe01,Peyton Barber,2018,53.148074622235875,0.0,,1.9375,4.375,8.125,6.3125,,,,,,1.17,1.25,0.6559175107237125,0.931311280400451,1.0579098272210514,0.1467642993687437
EdmoCh00,5,SmalWe00,Wendell Smallwood,2018,51.37511200375877,0.0,,2.5625,2.125,5.5625,0.9375,,,,,,1.17,1.25,0.7605813742816865,0.9775688160287079,1.0602459863762062,0.028928446304586686
EdmoCh00,6,AlleJa00,James Allen,2000,50.69033489477083,0.0,,2.9375,1.3125,9.9375,4.9375,5.4375,0.0,0.0,0.0,0.0,0.44999999999999996,0.75,0.96740425630281,0.931311280400451,1.199539032576992,0.34137701051093805
EdmoCh00,7,TateBe00,Ben Tate,2013,50.11506352410995,0.0,0.0,8.0,2.6875,6.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.75,0.708336540317761,0.7051376320574158,1.0247845835884744,0.26270586030127174
EdmoCh00,8,WhitJa00,Jamel White,2002,49.74141591006641,0.0,,1.5625,7.75,6.875,4.3125,1.25,0.125,0.0,0.0,0.0,0.53,0.75,1.046092712987332,0.931311280400451,0.8463073311940377,0.3019120988356082
EdmoCh00,9,FostDe00,DeShaun Foster ,2005,47.86268229364406,0.0,0.0,4.75,2.8125,8.9375,7.75,8.125,3.0625,0.0,0.0,0.0,0.65,0.75,0.7301424908450579,0.625,0.7940287461827273,0.44695256623405644
EdmoCh00,10,GreeBe00,BenJarvus Green-Ellis,2010,46.61182917519322,0.0,,3.8125,0.8125,11.6875,9.3125,9.5,7.25,0.0,0.0,0.0,0.85,0.75,0.7002939513943623,0.931311280400451,1.25,0.03729883155545677
MurrKy00,1,GrifRo01,Robert Griffin III,2013,32.63259992003117,0.0,,,19.875,13.5625,5.5625,0.0,4.125,0.0,0.0625,1.0,0.97,1.25,0.12319876497616944,1.1734534455380257,0.8440610463641189,-0.1736825730719156
MurrKy00,2,MayfBa00,Baker Mayfield,2019,31.727189754627155,0.0,,,15.0,14.3125,,,,,,,1.21,0.75,0.3974580153194982,1.25,0.6090698642245932,-0.2507747861854508
MurrKy00,3,BridTe00,Teddy Bridgewater,2015,27.87406506869985,0.0,,,11.25,12.5,0.0,-0.125,0.4375,5.625,,,1.05,1.25,0.11961702521123985,0.8238068219691921,0.9213128250502285,-0.3173986462991556
MurrKy00,4,WilsRu00,Russell Wilson ,2013,26.82785376640676,0.0,,,17.375,17.0,20.75,21.375,16.875,21.75,18.625,20.5625,0.97,0.25,0.9382555586229926,0.5915216404467039,0.7589506559057171,-0.27729565786108523
MurrKy00,5,TrubMi00,Mitchell Trubisky ,2018,23.773808115622597,0.0,,,8.4375,16.4375,12.6875,,,,,,1.17,0.75,0.11961702521123985,1.1734534455380257,0.3590412548266616,-0.2351153917758766
MurrKy00,6,DaltAn00,Andy Dalton,2012,21.63367055424672,0.0,,,13.3125,15.6875,18.125,14.0625,15.25,16.3125,13.1875,10.9375,0.9299999999999999,0.25,0.10628539668051262,0.8036607232160718,0.555309976434144,-0.05597862544705645
MurrKy00,7,SancMa00,Mark Sanchez,2010,21.607315315882136,0.0,,,8.625,12.75,15.9375,7.375,0.0,8.6875,2.0625,0.0,0.85,0.75,0.05010528133242875,1.0969068910760513,0.6674582893334549,-0.3589015616436875
MurrKy00,8,PresDa01,Dak Prescott ,2017,17.869743583640716,0.0,,,18.3125,16.3125,17.875,21.125,,,,,1.13,0.75,0.010337508360030112,0.363909570077636,0.8268766166972835,-0.3325531959243635
MurrKy00,9,TannRy00,Ryan Tannehill,2013,17.16801681442279,0.0,,,11.4375,15.0,17.4375,16.1875,12.0,0.0,8.875,14.0,0.97,0.25,-0.4332690144806861,1.0474768531747545,0.8988522447521878,0.11679715952209446
MurrKy00,10,DarnSa00,Sam Darnold ,2019,16.287794188729485,0.0,,,10.5,11.8125,,,,,,,1.21,0.75,-0.18568312326315883,1.141746824526945,0.8925569566901495,-0.4885400226954826
HundBr00,1,KeenCa00,Case Keenum,2016,53.602508726520746,0.0,6.5,1.4375,2.75,7.0625,14.875,13.4375,6.4375,,,,1.09,0.75,0.6585958728779135,1.0754469994528881,0.7436868479436849,0.3727101261715331
HundBr00,2,GabbBl00,Blaine Gabbert,2015,51.92757879674287,0.0,5.875,0.75,0.375,8.125,4.5625,3.875,2.0625,0.0,,,1.05,0.75,0.9304798409040897,0.6833486521678431,0.5964749748019819,0.43443035420663845
HundBr00,3,GrifRo01,Robert Griffin III,2016,39.77206897752357,0.0,13.5625,5.5625,0.0,4.125,0.0,0.0625,1.0,,,,1.09,0.75,0.8929257487812547,0.667038809181949,0.46101122613333445,0.03819965954923599
HundBr00,4,ClemKe00,Kellen Clemens,2010,39.41229322773781,0.0,4.875,-0.0625,0.3125,0.4375,2.375,0.0,5.4375,0.0,0.375,0.0,0.85,1.25,0.9515038521380803,0.7707427621829797,-0.10622816836486071,0.5085655402471095
HundBr00,5,GrahKe00,Kent Graham,1996,39.205745865038466,0.0,0.1875,1.3125,0.0,6.875,5.0625,5.875,6.5625,2.375,0.8125,0.0,0.2899999999999999,0.75,0.6825142699775386,1.0754469994528881,0.7635472940385768,0.18853444252864726
HundBr00,6,HobeBi00,Billy Joe Hobert,1999,37.21399692908584,0.0,2.125,6.125,0.75,3.875,0.0,0.0,0.0,0.0,0.0,0.0,0.41000000000000003,0.75,1.1820309043291106,0.7981054665579161,0.47092220776294047,0.10616389691828898
HundBr00,7,SmitAl03,Alex Smith,2009,36.65724660829584,0.0,10.875,2.8125,0.0,9.1875,8.6875,13.5,7.6875,15.8125,14.0,17.0625,0.81,0.25,0.8929257487812549,0.6650320521601205,0.725441932613196,0.1563080272700177
HundBr00,8,NallCr00,Craig Nall,2007,36.54093864697068,0.0,1.8125,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.75,1.1820309043291106,1.0754469994528881,-0.06353279703259718,0.31979691269699406
HundBr00,9,GilbGa01,Garrett Gilbert,2018,36.400220447201335,0.0,0.0,0.0,0.0,0.125,0.0,,,,,,1.17,1.25,0.9613389481926826,1.0754469994528881,-0.18007414197345395,0.2526048482543559
HundBr00,10,JoneLa02,Landry Jones,2017,36.258658540482536,0.0,0.0,1.5,2.125,0.5625,0.0,0.0,,,,,1.13,0.75,0.9689410342346588,0.976138721247417,-0.04404269600446131,0.2101703151140042
RichAJ00,1,DaviJa07,Jawill Davis,2018,47.5100358023108,0.0,,,,0.25,0.0,,,,,,1.17,1.25,0.7960852653737245,1.25,-0.0977621948841696,0.8984383105239309
RichAJ00,2,WardGr02,Greg Ward,2019,42.69474215764474,0.0,,,,2.0,,,,,,,1.21,0.75,0.7826090572707649,1.25,-0.138694334772145,0.8413255249928387
RichAJ00,3,ColeKe00,Keelan Cole,2017,42.469844850090034,0.0,,,,5.6875,3.1875,3.4375,,,,,1.13,0.75,0.834962274386848,1.25,-0.18120907219457827,0.9326641327363421
RichAJ00,4,LucaCh00,Chad Lucas,2005,42.06965953289289,0.0,,,,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.65,0.75,0.9128907788498333,1.25,-0.08141836336651354,0.8957424517183643
RichAJ00,5,BakeRo00,Robert Baker,2002,41.86461062309117,0.0,,,,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.75,0.9031807580870768,1.25,-0.016258694738387813,0.8648840249293295
RichAJ00,6,LenoLa00,Lance Lenoir,2017,41.69640106628157,0.0,,,,0.0,0.0,0.0,,,,,1.13,1.25,1.2160154521645554,1.25,-0.3435663339955004,0.9326641327363421
RichAJ00,7,DevoTo00,Todd Devoe,2005,41.40307158961221,0.0,,,,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.65,1.25,0.676441153212154,1.25,-0.11675961811279878,0.8957424517183643
RichAJ00,8,WillDu01,Duke Williams,2019,41.049485535518855,0.0,,,,1.4375,,,,,,,1.21,0.75,0.3798590575102593,1.25,-0.020954626009011212,0.9485032435283022
RichAJ00,9,RossMi20,Micah Ross,2001,40.945941682258166,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4899999999999999,1.25,0.6684423101176971,1.25,-0.010900178990292497,0.7821983046460288
RichAJ00,10,BrowJo02,John Brown,2014,40.822468941365535,0.0,,,,6.1875,8.9375,4.0625,3.0625,6.375,9.25,,1.01,0.75,0.6077494196727415,0.35078158937886506,0.20642742683966087,0.9061995579450824
HopkDe00,1,BoldAn00,Anquan Boldin,2010,37.44494241776635,0.0,8.8125,11.0625,8.375,7.875,6.6875,7.375,10.0625,8.5625,6.4375,6.625,0.85,0.25,0.8157758943060553,1.25,1.1528530311195277,-0.05351401611910145
HopkDe00,2,MossRa00,Randy Moss,2005,32.26412907679565,0.0,11.5625,16.6875,9.625,9.3125,4.5625,17.9375,10.4375,12.875,12.9375,0.0,0.65,1.25,0.407679637388912,1.25,0.8957891910543285,-0.2958078465334675
HopkDe00,3,RisoAn00,Andre Rison,1996,22.768361849104952,0.0,13.375,9.9375,5.5,9.625,9.4375,5.3125,1.375,6.0625,0.0,0.0,0.2899999999999999,0.75,0.8421854259746642,1.25,0.3759002490615625,-0.34936832298987586
HopkDe00,4,JackDa00,Darrell Jackson,2007,15.91516109214842,0.0,10.25,4.1875,9.75,4.25,1.5625,0.0,0.0,0.0,0.0,0.0,0.73,0.75,0.9740672745375258,1.25,1.25,-0.9793998305481573
HopkDe00,5,SanuMo00,Mohamed Sanu,2019,15.455633836578588,0.0,5.625,6.6875,7.25,0.0,,,,,,,1.21,0.25,0.5291594261244498,1.25,0.38893153644577494,-0.5725063891300488
HopkDe00,6,JoneJa04,James Jones,2014,13.969607634686554,0.0,6.625,10.125,6.25,6.3125,8.8125,0.0,0.0,0.0,0.0,,1.01,0.25,0.5461356569512135,1.25,1.1088316640026972,-0.8016471878036548
HopkDe00,7,WardHi00,Hines Ward ,2005,10.53341564575323,0.0,14.125,11.375,8.3125,10.3125,8.5625,7.375,9.1875,9.5625,6.5625,3.125,0.65,0.75,0.9452812179467127,1.25,-0.9033677989752347,0.29423365730024564
HopkDe00,8,FreeAn00,Antonio Freeman ,2002,8.812669926213026,0.0,8.9375,9.125,7.4375,5.25,0.875,0.0,0.0,0.0,0.0,0.0,0.53,0.25,1.0121081651518873,1.25,-0.1622859752657715,-0.46074558596729775
HopkDe00,9,WallMi00,Mike Wallace,2016,8.571792283448438,0.0,8.0,9.125,3.75,8.1875,6.1875,0.0,0.0,,,,1.09,0.25,0.48100607451893385,1.25,0.4539298331410023,-0.8187873061655315
HopkDe00,10,MoorHe00,Herman Moore,1998,6.37127906683121,0.0,15.9375,11.625,11.1875,8.0,2.0,3.8125,0.5,0.0,0.0,0.0,0.37,0.75,0.407679637388912,1.25,-0.9132401492011417,0.5903110243927365
WillMa04,1,PeelJu00,Justin Peelle,2007,49.67072721201388,0.0,1.25,0.625,1.125,2.1875,1.75,1.5,1.0,0.125,0.0,0.0,0.73,0.25,0.9334389434459214,0.9438137821521028,0.7659886598636013,0.7205604281661526
WillMa04,2,HillJo02,Josh Hill,2018,46.98192737653059,0.0,1.5,1.3125,0.875,1.5625,2.5625,,,,,,1.17,0.25,0.96740425630281,0.7971444766815801,0.45343435148587674,0.7302184761323061
WillMa04,3,CartPa00,Pat Carter ,1993,46.203980867715366,0.0,0.375,1.1875,2.5625,1.4375,0.8125,0.0,2.4375,0.625,0.0,0.0,0.16999999999999993,0.75,1.1820309043291106,1.0602809878493233,1.1081963715693377,0.364660940591381
WillMa04,4,ManhCh00,Chris Manhertz,2019,44.86416478247433,0.0,0.0,0.125,0.6875,0.0625,,,,,,,1.21,0.75,0.6865993824880846,0.7971444766815801,0.30826317220689403,0.40501339041590734
WillMa04,5,KellRe00,Reggie Kelly,2004,43.98421174100958,0.0,0.875,1.0,0.875,0.5625,0.9375,1.9375,1.3125,1.3125,0.0,0.25,0.61,0.75,1.1650386304113882,1.0906556402002254,0.24275333648022057,0.3870824101288338
WillMa04,6,RasbWa00,Walter Rasby,1999,41.13492877461214,0.0,0.0,0.0,1.125,0.5,0.875,1.5625,0.5625,0.375,0.625,0.0,0.41000000000000003,0.75,0.969455164253219,0.7971444766815801,0.4976264915187105,0.30044362951801684
WillMa04,7,ShiaVi00,Visanthe Shiancoe,2008,40.97210033968858,0.0,0.5625,0.5,2.375,6.375,7.6875,4.0625,3.6875,0.0,0.0,0.0,0.77,0.25,0.683866904542961,0.9848349570550448,0.5401938824323822,0.4773034542947794
WillMa04,8,DreeJo00,Joel Dreessen,2010,40.94137163695938,0.0,1.125,0.5,2.375,4.75,4.4375,4.125,0.6875,0.0,0.0,0.0,0.85,0.25,0.5019655228106644,0.7971444766815801,0.5979246575951861,0.637543649424387
WillMa04,9,BakeCh00,Chris Baker,2007,40.414769573516686,0.0,2.625,2.0625,3.375,3.6875,1.1875,1.625,1.125,0.0,0.0,0.0,0.73,0.25,0.7961633455520687,0.9961237998551262,0.47302034722008013,0.4567588392336961
WillMa04,10,KendLa00,Lance Kendricks,2016,39.346301385060414,0.0,3.125,3.5,2.3125,3.75,1.625,1.4375,0.3125,,,,1.09,0.25,0.55207024341726,1.125,0.4817750952358293,0.38073730038317644
DixoJo01,1,BakeRo00,Robert Baker,2002,46.08118285277508,0.0,,,,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.53,1.25,1.2160154521645554,1.25,-0.016258694738387813,0.8648840249293295
DixoJo01,2,EagaEd00,Ed Eagan,2017,45.283022326678335,0.0,,,,0.0,0.0,0.0,,,,,1.13,0.75,0.9515038521380803,1.25,-0.1228873206730825,0.9326641327363421
DixoJo01,3,MiddBr00,Brandon Middleton,2007,44.48084644098152,0.0,,,,0.8125,0.125,0.0,0.0,0.0,0.0,0.0,0.73,1.25,1.0291004390696097,1.25,-0.14334929814087372,0.8659587402951556
DixoJo01,4,ColeFr00,Fred Coleman,2001,43.71833184093574,0.0,0.0,0.0,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.4899999999999999,1.25,0.9382555586229928,1.25,-0.007411994139640887,0.7821983046460288
DixoJo01,5,DaviJa07,Jawill Davis,2018,43.144496907252424,0.0,,,,0.25,0.0,,,,,,1.17,0.75,0.676441153212154,1.25,-0.0977621948841696,0.8984383105239309
DixoJo01,6,WillCh06,Chris Williams,2014,41.67819522356573,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.01,0.75,1.25,1.25,-0.24384427529783625,0.9061995579450824
DixoJo01,7,ThigMa00,Marcus Thigpen,2012,40.03320944847357,0.0,,,,0.0,1.125,0.0,-0.5,0.0,0.0,0.0,0.9299999999999999,1.25,0.6825142699775386,1.25,-0.2556132502755615,0.9063778781330494
DixoJo01,8,JohnAl23,Albert Johnson ,2002,39.56503044015949,0.0,,,,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.75,0.6726778963853651,1.25,-0.016258694738387813,0.8648840249293295
DixoJo01,9,JennMi00,Michael Jennings,2006,39.47133475701495,0.0,,,,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.75,0.9611313433987204,1.25,-0.18342131106356918,0.8493268664818887
DixoJo01,10,HagaMa00,Marques Hagans,2007,38.81722894465326,0.0,,,0.0,0.625,0.1875,0.0,0.0,0.0,0.0,0.0,0.73,0.75,0.8929257487812547,0.8169872981077807,-0.11118660718813045,0.7639478283154024
DaniDa02,1,O'ShJa00,James O'Shaughnessy,2018,64.08386444447561,0.0,0.5625,0.0,1.3125,1.3125,1.6875,,,,,,1.17,1.25,0.9128907788498333,1.25,0.6494246670580069,0.5240146267326853
DaniDa02,2,DrayJi00,Jim Dray,2013,60.545971937717894,0.0,0.3125,0.1875,0.125,2.0,1.875,0.375,0.0,0.0,0.0,0.0,0.97,0.75,0.6042232075049118,1.25,0.6382050688132064,0.9395343343837921
DaniDa02,3,SimsDi00,Dion Sims,2016,53.53343842572739,0.0,0.5625,2.5,1.0625,3.125,1.5,0.0625,0.0,,,,1.09,0.75,0.7536547675811249,0.852252435582567,0.7162959638447851,0.40039570242072275
DaniDa02,4,HillJo02,Josh Hill,2016,51.523066163853656,0.0,0.625,3.0,1.5,1.3125,0.875,1.5625,2.5625,,,,1.09,1.25,0.6797227298226153,1.25,0.4974958032897959,0.291423443596987
DaniDa02,5,PottZa99,Zach Potter,2012,51.445516374584685,0.0,0.0,0.125,0.3125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.9299999999999999,1.25,0.16598270841833584,1.25,0.8245822041870411,0.6308451894641177
DaniDa02,6,JohnMa01,Maurice Johnson,1994,50.22821331607999,0.0,1.1875,0.125,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20999999999999996,0.75,0.8821713307100845,1.25,0.9124177367417812,0.6546204498032173
DaniDa02,7,LeexKh00,Khari Lee ,2018,49.15395658993463,0.0,0.0625,0.0,0.0,0.0625,0.0,,,,,,1.17,1.25,0.9648613649113076,1.25,-0.04401492170620491,0.7424542453118623
DaniDa02,8,JennKe00,Keith Jennings,1992,48.69778266766132,0.0,0.3125,0.0,0.6875,2.0,0.9375,1.625,3.625,0.375,1.0,0.0,0.1299999999999999,1.25,0.9515038521380804,0.9493311028485225,0.9451493064177372,0.5224356605728541
DaniDa02,9,PatrBe00,Ben Patrick,2010,48.57743587023434,0.0,1.1875,0.75,1.6875,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.85,1.25,0.7977618308901713,1.25,0.17663718378107474,0.5089084182125941
DaniDa02,10,RutlRo00,Rod Rutledge,2001,48.13351387791169,0.0,0.0,0.4375,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.4899999999999999,1.25,0.6797227298226153,0.6973305251896964,1.0935926390356678,0.3178289062003745
KirkCh01,1,ShepSt00,Sterling Shepard,2018,50.189565235557765,0.0,,7.4375,5.375,7.3125,5.3125,,,,,,1.17,0.75,0.8962350933906127,1.0846405430584631,0.687449616515112,0.14864311094600913
KirkCh01,2,WoodRo02,Robert Woods,2015,49.92227414595632,0.0,,5.0,6.25,4.4375,4.25,6.6875,11.25,8.9375,,,1.05,0.75,0.9250800202403651,1.0969068910760513,0.2966447163637741,0.4554527943317471
KirkCh01,3,WrigKe01,Kendall Wright,2014,41.06378344856304,0.0,,5.3125,7.5,6.9375,3.8125,3.8125,4.1875,0.0,0.0,,1.01,0.75,0.6319140144807441,0.9252404735808355,0.37331449887622004,0.17762978018730657
